"ID","longitude","latitude"
"X760",-45.35,-19.45
"X761",-45.2,-19.45
"X762",-45.05,-19.45
"X763",-44.9,-19.45
"X764",-44.75,-19.45
"X765",-44.6,-19.45
"X766",-44.45,-19.45
"X767",-44.3,-19.45
"X768",-44.15,-19.45
"X769",-44,-19.45
"X770",-43.85,-19.45
"X771",-43.7,-19.45
"X772",-43.55,-19.45
"X773",-43.4,-19.45
"X774",-43.25,-19.45
"X775",-43.1,-19.45
"X776",-42.95,-19.45
"X777",-42.8,-19.45
"X778",-42.65,-19.45
"X779",-42.5,-19.45
"X780",-42.35,-19.45
"X781",-42.2,-19.45
"X782",-42.05,-19.45
"X783",-41.9,-19.45
"X784",-41.75,-19.45
"X785",-41.6,-19.45
"X786",-41.45,-19.45
"X787",-41.3,-19.45
"X788",-41.15,-19.45
"X789",-41,-19.45
"X790",-50.75,-19.3
"X791",-50.6,-19.3
"X792",-50.45,-19.3
"X793",-50.3,-19.3
"X794",-50.15,-19.3
"X795",-50,-19.3
"X796",-49.85,-19.3
"X797",-49.7,-19.3
"X798",-49.55,-19.3
"X799",-49.4,-19.3
"X800",-49.25,-19.3
"X801",-49.1,-19.3
"X802",-48.95,-19.3
"X803",-48.8,-19.3
"X804",-48.65,-19.3
"X805",-48.5,-19.3
"X806",-48.35,-19.3
"X807",-48.2,-19.3
"X808",-48.05,-19.3
"X809",-47.9,-19.3
"X810",-47.75,-19.3
"X811",-47.6,-19.3
"X812",-47.45,-19.3
"X813",-47.3,-19.3
"X814",-47.15,-19.3
"X815",-47,-19.3
"X816",-46.85,-19.3
"X817",-46.7,-19.3
"X818",-46.55,-19.3
"X819",-46.4,-19.3
"X820",-46.25,-19.3
"X821",-46.1,-19.3
"X822",-45.95,-19.3
"X823",-45.8,-19.3
"X824",-45.65,-19.3
"X825",-45.5,-19.3
"X826",-45.35,-19.3
"X827",-45.2,-19.3
"X828",-45.05,-19.3
"X829",-44.9,-19.3
"X830",-44.75,-19.3
"X831",-44.6,-19.3
"X832",-44.45,-19.3
"X833",-44.3,-19.3
"X834",-44.15,-19.3
"X835",-44,-19.3
"X836",-43.85,-19.3
"X837",-43.7,-19.3
"X838",-43.55,-19.3
"X839",-43.4,-19.3
"X840",-43.25,-19.3
"X841",-43.1,-19.3
"X842",-42.95,-19.3
"X843",-42.8,-19.3
"X844",-42.65,-19.3
"X845",-42.5,-19.3
"X846",-42.35,-19.3
"X847",-42.2,-19.3
"X848",-42.05,-19.3
"X849",-41.9,-19.3
"X850",-41.75,-19.3
"X851",-41.6,-19.3
"X852",-41.45,-19.3
"X853",-41.3,-19.3
"X854",-41.15,-19.3
"X855",-41,-19.3
"X856",-50.6,-19.15
"X857",-50.45,-19.15
"X858",-50.3,-19.15
"X859",-50.15,-19.15
"X860",-50,-19.15
"X861",-49.85,-19.15
"X862",-49.7,-19.15
"X863",-49.55,-19.15
"X864",-49.4,-19.15
"X865",-49.25,-19.15
"X866",-49.1,-19.15
"X867",-48.95,-19.15
"X868",-48.8,-19.15
"X869",-48.65,-19.15
"X870",-48.5,-19.15
"X871",-48.35,-19.15
"X872",-48.2,-19.15
"X873",-48.05,-19.15
"X874",-47.9,-19.15
"X875",-47.75,-19.15
"X876",-47.6,-19.15
"X877",-47.45,-19.15
"X878",-47.3,-19.15
"X879",-47.15,-19.15
"X880",-47,-19.15
"X881",-46.85,-19.15
"X882",-46.7,-19.15
"X883",-46.55,-19.15
"X884",-46.4,-19.15
"X885",-46.25,-19.15
"X886",-46.1,-19.15
"X887",-45.95,-19.15
"X888",-45.8,-19.15
"X889",-45.65,-19.15
"X890",-45.5,-19.15
"X891",-45.35,-19.15
"X892",-45.2,-19.15
"X893",-45.05,-19.15
"X894",-44.9,-19.15
"X895",-44.75,-19.15
"X896",-44.6,-19.15
"X897",-44.45,-19.15
"X898",-44.3,-19.15
"X899",-44.15,-19.15
"X900",-44,-19.15
"X901",-43.85,-19.15
"X902",-43.7,-19.15
"X903",-43.55,-19.15
"X904",-43.4,-19.15
"X905",-43.25,-19.15
"X906",-43.1,-19.15
"X907",-42.95,-19.15
"X908",-42.8,-19.15
"X909",-42.65,-19.15
"X910",-42.5,-19.15
"X911",-42.35,-19.15
"X912",-42.2,-19.15
"X913",-42.05,-19.15
"X914",-41.9,-19.15
"X915",-41.75,-19.15
"X916",-41.6,-19.15
"X917",-41.45,-19.15
"X918",-41.3,-19.15
"X919",-41.15,-19.15
"X920",-41,-19.15
"X921",-50.45,-19
"X922",-50.3,-19
"X923",-50.15,-19
"X924",-50,-19
"X925",-49.85,-19
"X926",-49.7,-19
"X927",-49.55,-19
"X928",-49.4,-19
"X929",-49.25,-19
"X930",-49.1,-19
"X931",-48.95,-19
"X932",-48.8,-19
"X933",-48.65,-19
"X934",-48.5,-19
"X935",-48.35,-19
"X936",-48.2,-19
"X937",-48.05,-19
"X938",-47.9,-19
"X939",-47.75,-19
"X940",-47.6,-19
"X941",-47.45,-19
"X942",-47.3,-19
"X943",-47.15,-19
"X944",-47,-19
"X945",-46.85,-19
"X946",-46.7,-19
"X947",-46.55,-19
"X948",-46.4,-19
"X949",-46.25,-19
"X950",-46.1,-19
"X951",-45.95,-19
"X952",-45.8,-19
"X953",-45.65,-19
"X954",-45.5,-19
"X955",-45.35,-19
"X956",-45.2,-19
"X957",-45.05,-19
"X958",-44.9,-19
"X959",-44.75,-19
"X960",-44.6,-19
"X961",-44.45,-19
"X962",-44.3,-19
"X963",-44.15,-19
"X964",-44,-19
"X965",-43.85,-19
"X966",-43.7,-19
"X967",-43.55,-19
"X968",-43.4,-19
"X969",-43.25,-19
"X970",-43.1,-19
"X971",-42.95,-19
"X972",-42.8,-19
"X973",-42.65,-19
"X974",-42.5,-19
"X975",-42.35,-19
"X976",-42.2,-19
"X977",-42.05,-19
"X978",-41.9,-19
"X979",-41.75,-19
"X980",-41.6,-19
"X981",-41.45,-19
"X982",-41.3,-19
"X983",-41.15,-19
"X984",-50.3,-18.85
"X985",-50.15,-18.85
"X986",-50,-18.85
"X987",-49.85,-18.85
"X988",-49.7,-18.85
"X989",-49.55,-18.85
"X990",-49.4,-18.85
"X991",-49.25,-18.85
"X992",-49.1,-18.85
"X993",-48.95,-18.85
"X994",-48.8,-18.85
"X995",-48.65,-18.85
"X996",-48.5,-18.85
"X997",-48.35,-18.85
"X998",-48.2,-18.85
"X999",-48.05,-18.85
"X1000",-47.9,-18.85
"X1001",-47.75,-18.85
"X1002",-47.6,-18.85
"X1003",-47.45,-18.85
"X1004",-47.3,-18.85
"X1005",-47.15,-18.85
"X1006",-47,-18.85
"X1007",-46.85,-18.85
"X1008",-46.7,-18.85
"X1009",-46.55,-18.85
"X1010",-46.4,-18.85
"X1011",-46.25,-18.85
"X1012",-46.1,-18.85
"X1013",-45.95,-18.85
"X1014",-45.8,-18.85
"X1015",-45.65,-18.85
"X1016",-45.5,-18.85
"X1017",-45.35,-18.85
"X1018",-45.2,-18.85
"X1019",-45.05,-18.85
"X1020",-44.9,-18.85
"X1021",-44.75,-18.85
"X1022",-44.6,-18.85
"X1023",-44.45,-18.85
"X1024",-44.3,-18.85
"X1025",-44.15,-18.85
"X1026",-44,-18.85
"X1027",-43.85,-18.85
"X1028",-43.7,-18.85
"X1029",-43.55,-18.85
"X1030",-43.4,-18.85
"X1031",-43.25,-18.85
"X1032",-43.1,-18.85
"X1033",-42.95,-18.85
"X1034",-42.8,-18.85
"X1035",-42.65,-18.85
"X1036",-42.5,-18.85
"X1037",-42.35,-18.85
"X1038",-42.2,-18.85
"X1039",-42.05,-18.85
"X1040",-41.9,-18.85
"X1041",-41.75,-18.85
"X1042",-41.6,-18.85
"X1043",-41.45,-18.85
"X1044",-41.3,-18.85
"X1045",-50.3,-18.7
"X1046",-50.15,-18.7
"X1047",-50,-18.7
"X1048",-49.85,-18.7
"X1049",-49.7,-18.7
"X1050",-49.55,-18.7
"X1051",-49.4,-18.7
"X1052",-49.25,-18.7
"X1053",-49.1,-18.7
"X1054",-48.95,-18.7
"X1055",-48.8,-18.7
"X1056",-48.65,-18.7
"X1057",-48.5,-18.7
"X1058",-48.35,-18.7
"X1059",-48.2,-18.7
"X1060",-48.05,-18.7
"X1061",-47.9,-18.7
"X1062",-47.75,-18.7
"X1063",-47.6,-18.7
"X1064",-47.45,-18.7
"X1065",-47.3,-18.7
"X1066",-47.15,-18.7
"X1067",-47,-18.7
"X1068",-46.85,-18.7
"X1069",-46.7,-18.7
"X1070",-46.55,-18.7
"X1071",-46.4,-18.7
"X1072",-46.25,-18.7
"X1073",-46.1,-18.7
"X1074",-45.95,-18.7
"X1075",-45.8,-18.7
"X1076",-45.65,-18.7
"X1077",-45.5,-18.7
"X1078",-45.35,-18.7
"X1079",-45.2,-18.7
"X1080",-45.05,-18.7
"X1081",-44.9,-18.7
"X1082",-44.75,-18.7
"X1083",-44.6,-18.7
"X1084",-44.45,-18.7
"X1085",-44.3,-18.7
"X1086",-44.15,-18.7
"X1087",-44,-18.7
"X1088",-43.85,-18.7
"X1089",-43.7,-18.7
"X1090",-43.55,-18.7
"X1091",-43.4,-18.7
"X1092",-43.25,-18.7
"X1093",-43.1,-18.7
"X1094",-42.95,-18.7
"X1095",-42.8,-18.7
"X1096",-42.65,-18.7
"X1097",-42.5,-18.7
"X1098",-42.35,-18.7
"X1099",-42.2,-18.7
"X1100",-42.05,-18.7
"X1101",-41.9,-18.7
"X1102",-41.75,-18.7
"X1103",-41.6,-18.7
"X1104",-41.45,-18.7
"X1105",-41.3,-18.7
"X1106",-41.15,-18.7
"X1107",-41,-18.7
"X1108",-49.55,-18.55
"X1109",-49.25,-18.55
"X1110",-49.1,-18.55
"X1111",-48.95,-18.55
"X1112",-48.8,-18.55
"X1113",-48.65,-18.55
"X1114",-48.5,-18.55
"X1115",-48.35,-18.55
"X1116",-48.2,-18.55
"X1117",-48.05,-18.55
"X1118",-47.9,-18.55
"X1119",-47.75,-18.55
"X1120",-47.6,-18.55
"X1121",-47.45,-18.55
"X1122",-47.3,-18.55
"X1123",-47.15,-18.55
"X1124",-47,-18.55
"X1125",-46.85,-18.55
"X1126",-46.7,-18.55
"X1127",-46.55,-18.55
"X1128",-46.4,-18.55
"X1129",-46.25,-18.55
"X1130",-46.1,-18.55
"X1131",-45.95,-18.55
"X1132",-45.8,-18.55
"X1133",-45.65,-18.55
"X1134",-45.5,-18.55
"X1135",-45.35,-18.55
"X1136",-45.2,-18.55
"X1137",-45.05,-18.55
"X1138",-44.9,-18.55
"X1139",-44.75,-18.55
"X1140",-44.6,-18.55
"X1141",-44.45,-18.55
"X1142",-44.3,-18.55
"X1143",-44.15,-18.55
"X1144",-44,-18.55
"X1145",-43.85,-18.55
"X1146",-43.7,-18.55
"X1147",-43.55,-18.55
"X1148",-43.4,-18.55
"X1149",-43.25,-18.55
"X1150",-43.1,-18.55
"X1151",-42.95,-18.55
"X1152",-42.8,-18.55
"X1153",-42.65,-18.55
"X1154",-42.5,-18.55
"X1155",-42.35,-18.55
"X1156",-42.2,-18.55
"X1157",-42.05,-18.55
"X1158",-41.9,-18.55
"X1159",-41.75,-18.55
"X1160",-41.6,-18.55
"X1161",-41.45,-18.55
"X1162",-41.3,-18.55
"X1163",-41.15,-18.55
"X1164",-48.95,-18.4
"X1165",-48.8,-18.4
"X1166",-48.65,-18.4
"X1167",-48.5,-18.4
"X1168",-48.35,-18.4
"X1169",-48.2,-18.4
"X1170",-47.75,-18.4
"X1171",-47.6,-18.4
"X1172",-47.45,-18.4
"X1173",-47.3,-18.4
"X1174",-47.15,-18.4
"X1175",-47,-18.4
"X1176",-46.85,-18.4
"X1177",-46.7,-18.4
"X1178",-46.55,-18.4
"X1179",-46.4,-18.4
"X1180",-46.25,-18.4
"X1181",-46.1,-18.4
"X1182",-45.95,-18.4
"X1183",-45.8,-18.4
"X1184",-45.65,-18.4
"X1185",-45.5,-18.4
"X1186",-45.35,-18.4
"X1187",-45.2,-18.4
"X1188",-45.05,-18.4
"X1189",-44.9,-18.4
"X1190",-44.75,-18.4
"X1191",-44.6,-18.4
"X1192",-44.45,-18.4
"X1193",-44.3,-18.4
"X1194",-44.15,-18.4
"X1195",-44,-18.4
"X1196",-43.85,-18.4
"X1197",-43.7,-18.4
"X1198",-43.55,-18.4
"X1199",-43.4,-18.4
"X1200",-43.25,-18.4
"X1201",-43.1,-18.4
"X1202",-42.95,-18.4
"X1203",-42.8,-18.4
"X1204",-42.65,-18.4
"X1205",-42.5,-18.4
"X1206",-42.35,-18.4
"X1207",-42.2,-18.4
"X1208",-42.05,-18.4
"X1209",-41.9,-18.4
"X1210",-41.75,-18.4
"X1211",-41.6,-18.4
"X1212",-41.45,-18.4
"X1213",-41.3,-18.4
"X1214",-47.6,-18.25
"X1215",-47.45,-18.25
"X1216",-47.3,-18.25
"X1217",-47.15,-18.25
"X1218",-47,-18.25
"X1219",-46.85,-18.25
"X1220",-46.7,-18.25
"X1221",-46.55,-18.25
"X1222",-46.4,-18.25
"X1223",-46.25,-18.25
"X1224",-46.1,-18.25
"X1225",-45.95,-18.25
"X1226",-45.8,-18.25
"X1227",-45.65,-18.25
"X1228",-45.5,-18.25
"X1229",-45.35,-18.25
"X1230",-45.2,-18.25
"X1231",-45.05,-18.25
"X1232",-44.9,-18.25
"X1233",-44.75,-18.25
"X1234",-44.6,-18.25
"X1235",-44.45,-18.25
"X1236",-44.3,-18.25
"X1237",-44.15,-18.25
"X1238",-44,-18.25
"X1239",-43.85,-18.25
"X1240",-43.7,-18.25
"X1241",-43.55,-18.25
"X1242",-43.4,-18.25
"X1243",-43.25,-18.25
"X1244",-43.1,-18.25
"X1245",-42.95,-18.25
"X1246",-42.8,-18.25
"X1247",-42.65,-18.25
"X1248",-42.5,-18.25
"X1249",-42.35,-18.25
"X1250",-42.2,-18.25
"X1251",-42.05,-18.25
"X1252",-41.9,-18.25
"X1253",-41.75,-18.25
"X1254",-41.6,-18.25
"X1255",-41.45,-18.25
"X1256",-41.3,-18.25
"X1257",-41.15,-18.25
"X1258",-47.3,-18.1
"X1259",-47.15,-18.1
"X1260",-47,-18.1
"X1261",-46.85,-18.1
"X1262",-46.7,-18.1
"X1263",-46.55,-18.1
"X1264",-46.4,-18.1
"X1265",-46.25,-18.1
"X1266",-46.1,-18.1
"X1267",-45.95,-18.1
"X1268",-45.8,-18.1
"X1269",-45.65,-18.1
"X1270",-45.5,-18.1
"X1271",-45.35,-18.1
"X1272",-45.2,-18.1
"X1273",-45.05,-18.1
"X1274",-44.9,-18.1
"X1275",-44.75,-18.1
"X1276",-44.6,-18.1
"X1277",-44.45,-18.1
"X1278",-44.3,-18.1
"X1279",-44.15,-18.1
"X1280",-44,-18.1
"X1281",-43.85,-18.1
"X1282",-43.7,-18.1
"X1283",-43.55,-18.1
"X1284",-43.4,-18.1
"X1285",-43.25,-18.1
"X1286",-43.1,-18.1
"X1287",-42.95,-18.1
"X1288",-42.8,-18.1
"X1289",-42.65,-18.1
"X1290",-42.5,-18.1
"X1291",-42.35,-18.1
"X1292",-42.2,-18.1
"X1293",-42.05,-18.1
"X1294",-41.9,-18.1
"X1295",-41.75,-18.1
"X1296",-41.6,-18.1
"X1297",-41.45,-18.1
"X1298",-41.3,-18.1
"X1299",-41.15,-18.1
"X1300",-41,-18.1
"X1301",-40.85,-18.1
"X1302",-47.3,-17.95
"X1303",-47.15,-17.95
"X1304",-47,-17.95
"X1305",-46.85,-17.95
"X1306",-46.7,-17.95
"X1307",-46.55,-17.95
"X1308",-46.4,-17.95
"X1309",-46.25,-17.95
"X1310",-46.1,-17.95
"X1311",-45.95,-17.95
"X1312",-45.8,-17.95
"X1313",-45.65,-17.95
"X1314",-45.5,-17.95
"X1315",-45.35,-17.95
"X1316",-45.2,-17.95
"X1317",-45.05,-17.95
"X1318",-44.9,-17.95
"X1319",-44.75,-17.95
"X1320",-44.6,-17.95
"X1321",-44.45,-17.95
"X1322",-44.3,-17.95
"X1323",-44.15,-17.95
"X1324",-44,-17.95
"X1325",-43.85,-17.95
"X1326",-43.7,-17.95
"X1327",-43.55,-17.95
"X1328",-43.4,-17.95
"X1329",-43.25,-17.95
"X1330",-43.1,-17.95
"X1331",-42.95,-17.95
"X1332",-42.8,-17.95
"X1333",-42.65,-17.95
"X1334",-42.5,-17.95
"X1335",-42.35,-17.95
"X1336",-42.2,-17.95
"X1337",-42.05,-17.95
"X1338",-41.9,-17.95
"X1339",-41.75,-17.95
"X1340",-41.6,-17.95
"X1341",-41.45,-17.95
"X1342",-41.3,-17.95
"X1343",-41.15,-17.95
"X1344",-41,-17.95
"X1345",-40.85,-17.95
"X1346",-40.7,-17.95
"X1347",-40.25,-17.95
"X1348",-47.3,-17.8
"X1349",-47.15,-17.8
"X1350",-47,-17.8
"X1351",-46.85,-17.8
"X1352",-46.7,-17.8
"X1353",-46.55,-17.8
"X1354",-46.4,-17.8
"X1355",-46.25,-17.8
"X1356",-46.1,-17.8
"X1357",-45.95,-17.8
"X1358",-45.8,-17.8
"X1359",-45.65,-17.8
"X1360",-45.5,-17.8
"X1361",-45.35,-17.8
"X1362",-45.2,-17.8
"X1363",-45.05,-17.8
"X1364",-44.9,-17.8
"X1365",-44.75,-17.8
"X1366",-44.6,-17.8
"X1367",-44.45,-17.8
"X1368",-44.3,-17.8
"X1369",-44.15,-17.8
"X1370",-44,-17.8
"X1371",-43.85,-17.8
"X1372",-43.7,-17.8
"X1373",-43.55,-17.8
"X1374",-43.4,-17.8
"X1375",-43.25,-17.8
"X1376",-43.1,-17.8
"X1377",-42.95,-17.8
"X1378",-42.8,-17.8
"X1379",-42.65,-17.8
"X1380",-42.5,-17.8
"X1381",-42.35,-17.8
"X1382",-42.2,-17.8
"X1383",-42.05,-17.8
"X1384",-41.9,-17.8
"X1385",-41.75,-17.8
"X1386",-41.6,-17.8
"X1387",-41.45,-17.8
"X1388",-41.3,-17.8
"X1389",-41.15,-17.8
"X1390",-41,-17.8
"X1391",-40.85,-17.8
"X1392",-40.7,-17.8
"X1393",-40.55,-17.8
"X1394",-40.4,-17.8
"X1395",-40.25,-17.8
"X1396",-47.15,-17.65
"X1397",-47,-17.65
"X1398",-46.85,-17.65
"X1399",-46.7,-17.65
"X1400",-46.55,-17.65
"X1401",-46.4,-17.65
"X1402",-46.25,-17.65
"X1403",-46.1,-17.65
"X1404",-45.95,-17.65
"X1405",-45.8,-17.65
"X1406",-45.65,-17.65
"X1407",-45.5,-17.65
"X1408",-45.35,-17.65
"X1409",-45.2,-17.65
"X1410",-45.05,-17.65
"X1411",-44.9,-17.65
"X1412",-44.75,-17.65
"X1413",-44.6,-17.65
"X1414",-44.45,-17.65
"X1415",-44.3,-17.65
"X1416",-44.15,-17.65
"X1417",-44,-17.65
"X1418",-43.85,-17.65
"X1419",-43.7,-17.65
"X1420",-43.55,-17.65
"X1421",-43.4,-17.65
"X1422",-43.25,-17.65
"X1423",-43.1,-17.65
"X1424",-42.95,-17.65
"X1425",-42.8,-17.65
"X1426",-42.65,-17.65
"X1427",-42.5,-17.65
"X1428",-42.35,-17.65
"X1429",-42.2,-17.65
"X1430",-42.05,-17.65
"X1431",-41.9,-17.65
"X1432",-41.75,-17.65
"X1433",-41.6,-17.65
"X1434",-41.45,-17.65
"X1435",-41.3,-17.65
"X1436",-41.15,-17.65
"X1437",-41,-17.65
"X1438",-40.85,-17.65
"X1439",-40.7,-17.65
"X1440",-40.55,-17.65
"X1441",-40.4,-17.65
"X1442",-47.45,-17.5
"X1443",-47.3,-17.5
"X1444",-47.15,-17.5
"X1445",-47,-17.5
"X1446",-46.85,-17.5
"X1447",-46.7,-17.5
"X1448",-46.55,-17.5
"X1449",-46.4,-17.5
"X1450",-46.25,-17.5
"X1451",-46.1,-17.5
"X1452",-45.95,-17.5
"X1453",-45.8,-17.5
"X1454",-45.65,-17.5
"X1455",-45.5,-17.5
"X1456",-45.35,-17.5
"X1457",-45.2,-17.5
"X1458",-45.05,-17.5
"X1459",-44.9,-17.5
"X1460",-44.75,-17.5
"X1461",-44.6,-17.5
"X1462",-44.45,-17.5
"X1463",-44.3,-17.5
"X1464",-44.15,-17.5
"X1465",-44,-17.5
"X1466",-43.85,-17.5
"X1467",-43.7,-17.5
"X1468",-43.55,-17.5
"X1469",-43.4,-17.5
"X1470",-43.25,-17.5
"X1471",-43.1,-17.5
"X1472",-42.95,-17.5
"X1473",-42.8,-17.5
"X1474",-42.65,-17.5
"X1475",-42.5,-17.5
"X1476",-42.35,-17.5
"X1477",-42.2,-17.5
"X1478",-42.05,-17.5
"X1479",-41.9,-17.5
"X1480",-41.75,-17.5
"X1481",-41.6,-17.5
"X1482",-41.45,-17.5
"X1483",-41.3,-17.5
"X1484",-41.15,-17.5
"X1485",-41,-17.5
"X1486",-40.85,-17.5
"X1487",-40.7,-17.5
"X1488",-40.55,-17.5
"X1489",-47.45,-17.35
"X1490",-47.3,-17.35
"X1491",-47.15,-17.35
"X1492",-47,-17.35
"X1493",-46.85,-17.35
"X1494",-46.7,-17.35
"X1495",-46.55,-17.35
